detailScoring1,detailScoring2,detailScoring3,detailScoring4,detailScoring5,detailScoring6,detailScoring7,detailScoring8,detailScoring9,detailScoring10,detailScoring11,detailScoring12,detailScoring13,detailScoring14,detailScoring15,detailScoring16,detailScoring17,detailScoring18,detailScoring19,detailScoring20,detailScoring21,detailScoring22,detailScoring23,detailScoring24
1,207,0.239423522296897,0,AG13T1g,2.31195698541648,10678,,2,207,0.397777750842752,0,AG13T1g,2.31195698541648,10678,,3,207,0.222474390273089,0,AG13T1g,2.31195698541648,10678,
1,207,0.239423522296897,0,AG13T2g,2.31195698541648,10678,,2,207,0.397777750842752,0,AG13T2g,2.31195698541648,10678,,3,207,0.222474390273089,0,AG13T2g,2.31195698541648,10678,
1,207,0.239423522296897,0,AG13T3g,2.31195698541648,10678,,2,207,0.397777750842752,0,AG13T3g,2.31195698541648,10678,,3,207,0.222474390273089,0,AG13T3g,2.31195698541648,10678,
1,207,0.239423522296897,0,G14T2g,3.62505938566405,2683,,2,207,0.397777750842752,0,G14T2g,3.62505938566405,2683,,3,207,0.222474390273089,0,G14T2g,3.62505938566405,2683,
1,207,0.239423522296897,0,G14T3g,3.62505938566405,2683,,2,207,0.397777750842752,0,G14T3g,3.62505938566405,2683,,3,207,0.222474390273089,0,G14T3g,3.62505938566405,2683,
1,207,0.239423522296897,0,G14T4g,3.62505938566405,2683,,2,207,0.397777750842752,0,G14T4g,3.62505938566405,2683,,3,207,0.222474390273089,0,G14T4g,3.62505938566405,2683,
1,207,0.239423522296897,0,G14T5g,3.62505938566405,2683,,2,207,0.397777750842752,0,G14T5g,3.62505938566405,2683,,3,207,0.222474390273089,0,G14T5g,3.62505938566405,2683,
1,207,0.239423522296897,0,S23T2g,3.27703703928467,6482,,2,207,0.397777750842752,0,S23T2g,3.27703703928467,6482,,3,207,0.222474390273089,0,S23T2g,3.27703703928467,6482,
1,207,0.239423522296897,0,S6T1g,1.36994828864061,9435,,2,207,0.397777750842752,0,S6T1g,1.36994828864061,9435,,3,207,0.222474390273089,0,S6T1g,1.36994828864061,9435,
1,207,0.239423522296897,0,S6T2g,1.36994828864061,9435,,2,207,0.397777750842752,0,S6T2g,1.36994828864061,9435,,3,207,0.222474390273089,0,S6T2g,1.36994828864061,9435,
1,207,0.239423522296897,0,S6T3g,0.944522541059723,9469,,2,207,0.397777750842752,0,S6T3g,0.944522541059723,9469,,3,207,0.222474390273089,0,S6T3g,0.944522541059723,9469,
1,208,0.239423522296897,0,AG13T16g,2.31195698541648,10678,,2,208,0.397777750842752,0,AG13T16g,2.31195698541648,10678,,3,208,0.222474390273089,0,AG13T16g,2.31195698541648,10678,
1,208,0.239423522296897,0,AG13T17g,2.31195698541648,10678,,2,208,0.397777750842752,0,AG13T17g,2.31195698541648,10678,,3,208,0.222474390273089,0,AG13T17g,2.31195698541648,10678,
1,208,0.239423522296897,0,AG13T18g,2.31195698541648,10678,,2,208,0.397777750842752,0,AG13T18g,2.31195698541648,10678,,3,208,0.222474390273089,0,AG13T18g,2.31195698541648,10678,
1,208,0.239423522296897,0,G14T18g,3.62505938566405,2683,,2,208,0.397777750842752,0,G14T18g,3.62505938566405,2683,,3,208,0.222474390273089,0,G14T18g,3.62505938566405,2683,
1,208,0.239423522296897,0,G14T19g,3.62505938566405,2683,,2,208,0.397777750842752,0,G14T19g,3.62505938566405,2683,,3,208,0.222474390273089,0,G14T19g,3.62505938566405,2683,
1,208,0.239423522296897,0,G14T20g,3.62505938566405,2683,,2,208,0.397777750842752,0,G14T20g,3.62505938566405,2683,,3,208,0.222474390273089,0,G14T20g,3.62505938566405,2683,
1,208,0.239423522296897,0,G14T21g,3.62505938566405,2683,,2,208,0.397777750842752,0,G14T21g,3.62505938566405,2683,,3,208,0.222474390273089,0,G14T21g,3.62505938566405,2683,
1,208,0.239423522296897,0,S23T4g,3.27703703928467,6482,,2,208,0.397777750842752,0,S23T4g,3.27703703928467,6482,,3,208,0.222474390273089,0,S23T4g,3.27703703928467,6482,
1,208,0.239423522296897,0,S6T16g,1.36994828864061,9435,,2,208,0.397777750842752,0,S6T16g,1.36994828864061,9435,,3,208,0.222474390273089,0,S6T16g,1.36994828864061,9435,
1,208,0.239423522296897,0,S6T17g,1.36994828864061,9435,,2,208,0.397777750842752,0,S6T17g,1.36994828864061,9435,,3,208,0.222474390273089,0,S6T17g,1.36994828864061,9435,
1,208,0.239423522296897,0,S6T18g,0.944522541059723,9469,,2,208,0.397777750842752,0,S6T18g,0.944522541059723,9469,,3,208,0.222474390273089,0,S6T18g,0.944522541059723,9469,
1,209,0.181510680548491,0,DM_Asn_X_Ser_Thr_ly_,-1,,,2,209,0.186575188324311,1,DM_Asn_X_Ser_Thr_ly_,-1,,,3,209,0.227315779637975,0,DM_Asn_X_Ser_Thr_ly_,-1,,
